 (u'squeezle42', 1),
 (u'srs96', 1),
 (u'stephantual', 1),
 (u'swills', 1),
 (u't_x', 1),
 (u'tariq786', 1),
 (u'themighty1', 1),
 (u'timsk', 1),
 (u'timwi', 1),
 (u'tindalos', 1),
 (u'tril0byte', 1),
 (u'tucenaber', 1),
 (u'wakimiko', 1),
 (u'warren', 1),
 (u'watchedman', 1),
 (u'weex', 1),
 (u'whitslack', 1),
 (u'witkamp', 1),
 (u'wizkid057', 1),
 (u'xelvet', 1),
 (u'xmj', 1)]
laanwj	535
sipa	428
gavinandresen	301
diapolo	294
gmaxwell	231
luke-jr	231
jgarzik	173
thebluematt	100
petertodd	80
jonasschnelli	67
mikehearn	67
rebroad	51
bitcoinpulltester	44
wtogami	39
fanquake	23
cozz	22
schildbach	21
theuni	21
codeshark	20
dooglus	18
sergiodemianlerner	18
johndillon	13
qubez	13
toffoo	12
xanatos	10
burger2	9
agravier	7
goonie	7
kyledrake	7
pszturmaj	7
sje397	7
tcatm	7
cardpuncher	6
l2g	6
pentarh	6
rdponticelli	6
robbak	6
allthingsbitcoin	5
brandondahler	5
bytecoin	5
edam	5
nemysis	5
roconnor	5
rofl0r	5
runeksvendsen	5
0xc0b7f00	4
63	4
bluemeanie	4
bondbeau	4
bytemaster	4
casascius	4
denis2342	4
drak	4
gruez	4
jeffmendoza	4
m4v3r	4
muggenhor	4
nerzahd	4
paraboul	4
paraipan	4
shadders	4
suffice	4
super3	4
adavies42	3
bluematt	3
crinklebine	3
csyangchen	3
davout	3
dizzyd	3
dscotese	3
eldentyrell	3
gavin	3
graingert	3
idiotsabound	3
interfect	3
jrmithdobbs	3
kaosmcrage	3
killerstorm	3
lohoris	3
michagogo	3
midnightmagic	3
p2k	3
pstratem	3
robzrob	3
simondlr	3
slothbag	3
soulhunter	3
vladgiurgiubv	3
vort	3
xcaninox	3
1.53.0	2
1.54.0_0+no_single+no_static+python27	2
25btc	2
ag346	2
aperson241	2
awishformore	2
casellas	2
cjastram	2
cjdelisle	2
dacoinminster	2
definit	2
dvdkhlng	2
echo	2
enmaku	2
falinatecas	2
fredan	2
gyver	2
hjfreyer	2
hrobbins	2
imton	2
jevonx	2
joukehofman	2
kerzane	2
krellan	2
krishkm	2
kuzetsa	2
maaku	2
medicinebottle	2
mhredmond21	2
mikegogulski	2
molecular	2
msva	2
nanotube	2
nanpanman	2
nextgenthemes	2
nybble41	2
pascalbokbok	2
pooler	2
prab	2
samholmes	2
schmollen	2
sje1	2
soundasleep	2
ssokolow	2
stevenroose	2
stuhood	2
substrata	2
sysfrog	2
thepiachu	2
tobypinder	2
turkeyman	2
vinniefalco	2
wizeman	2
wowus	2
wumpus	2
wysenynja	2
xenland	2
1.11.1	1
1.46.1	1
1.47.0	1
1.5	1
2.0.11	1
2.2.0	1
2.68	1
2.9.1	1
3.2.2	1
94m3k1n9	1
_	1
abrkn	1
adrelanos	1
aeyoun	1
ahdinosaur	1
alamtr	1
alanast1	1
alexgenaud	1
alexpennace	1
anarcat	1
ancow	1
andrasfuchs	1
apetersson	1
apoelstra	1
ashleyholman	1
awishforme	1
bitcoinstarter	1
bitcoinx/color	1
bobalot	1
boltblit	1
btcusr	1
bugandnewsreporter	1
caleb	1
cdhowie	1
cinderblock	1
clopez	1
coblee	1
codcoyote	1
coderrr	1
colindean	1
constantined	1
cryddit	1
da2ce7	1
daminvar	1
datasurfer	1
diapolo...	1
diapolo?	1
doublec	1
dr-nix	1
dsattler	1
enelar	1
enmaku,gmaxwell	1
eurekafag	1
executable_path/../frameworks/libssl.1.0.0.dylib	1
face	1
fcicq	1
felipelalli	1
forrestv	1
frespa81	1
fryx	1
github	1
gladoscc	1
gnumakefile	1
goldbit89	1
grayleonard	1
grimd34th	1
gthiruva	1
hank	1
hostfat	1
iaanwj	1
iongshun	1
itstooez	1
jafoal	1
jambolo	1
jaromil	1
jayschwa	1
jbreher	1
jeremysawicki	1
jgarzik?)	1
jherrerob	1
jmack	1
joe999	1
joelkatz	1
jonls	1
jspilman	1
k1773r	1
kartcl14	1
keo	1
keverw	1
keystrike	1
kjj	1
kjlawrence63	1
krzaq	1
kyle	1
laanjw	1
lachesis	1
lano1106	1
leokury	1
lzrloveyou	1
macd0g	1
mai77	1
makomk	1
maqifrnswa	1
matoking	1
mazo	1
mb300sd	1
mcdee	1
medoix	1
memetica	1
menirosenfeld	1
mezrin	1
mikehern	1
mumblerit	1
n1bor	1
narufgt	1
neofutur	1
nikolajsheller	1
nilsja	1
nmarley	1
nothing4you	1
parttimelegend	1
passy	1
petercooperjr	1
petertodd)	1
phantomcircuit	1
phelixbtc	1
philip	1
piratelinux	1
pixelglow	1
plaid	1
plasma	1
poes	1
polyergic	1
postfan	1
prusnak	1
retep	1
roques	1
rudd-o	1
ryepdx	1
sacarlson	1
satoshiroulette	1
sgimenez	1
short_version	1
shripadk	1
simonvrouwe	1
sip	1
sirk390	1
sjors	1
skinkworks	1
skruger	1
sladien	1
squeezle42	1
srs96	1
stephantual	1
swills	1
t_x	1
tariq786	1
themighty1	1
timsk	1
timwi	1
tindalos	1
tril0byte	1
tucenaber	1
wakimiko	1
warren	1
watchedman	1
weex	1
whitslack	1
witkamp	1
wizkid057	1
xelvet	1
xmj	1
